service,profile,file,class,test_method,is_complex_method,call_index,call_expected_status_code,endpoint,http,asserted_code,asserts_the_expected_HTTP_status_codes?,assert_count,missing_url_parameter_values,missing_request_body,credentials_header,file_type,file_path,imports_count,wildcard_imports,compiled,compile_error_count,compile_error_types,missing_imports,incorrect_imports,unused_imports,dependency_availability_pct,syntax_errors,type_errors,undefined_variables,type_annotation_errors,generic_type_misuses,compile_exit_code,compile_timeout,compile_error_summary,class_log_dir,compile_log_path,compile_stdout_log_path,compile_stderr_log_path,runs,run_detected,runtime_error_count,runtime_error_types,run_exit_code,run_timeout,execution_seconds,cpu_seconds,peak_working_set_mb,run_error_summary,method_log_dir,run_log_path,run_stdout_log_path,run_stderr_log_path
cart,admin_only,EvoMaster_cart_admin_only_faults.java,EvoMaster_cart_admin_only_faults,test_0_getOnItemsReturnsMismatchResponseWithSchema,False,1,403,/cart/storefront/cart/items,GET,403,.statusCode(403) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/admin_only/EvoMaster_cart_admin_only_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_faults/compile_stderr.log,True,True,0,,0,False,14.05,11.28,158.61,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stderr.log
cart,admin_only,EvoMaster_cart_admin_only_successes.java,EvoMaster_cart_admin_only_successes,test_0_getOnItemsReturns2Elements,False,1,200,/cart/storefront/cart/items,GET,200,.statusCode(200) .assertThat(),9,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjI5OTgsImlhdCI6MTc3Nzg1OTM5OCwianRpIjoiMTIwZDQ2YTctY2IwMS00YTk2LWIxNGYtZjc2YzBlZjkxZTRiIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiJlY2RlODFiYy00MTgwLTQ2ZWMtOTBlZi02NmIxNDVkOWQyMmMiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6ImFjNGEwMDIyLWY2NTktNDMxZi04ZjEzLTI0YzRiOTM3MTczOSIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJBRE1JTiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJhZG1pbl9vbmx5In0.hCGaFqeDiVPVkjZFVAehfJHGtZRHq-sRpTwupQPMSRsBLMYA54WpWbiz5QEJ6brNwqLl4qUotRDNKLd2oahcLZISTf1eOWGspBgmc8YGDAf7CEZVISmQHPJoqRngNswvt8N7oYFWT0E5WJx0RqWD2ysLl5dSEnQSFh3OxxQDh9S0FnzqB7y_SrmwwGjqWu1j3Ev40J7yxGqNGT2ICUDu_VyxLXRgBcfkv41byhtlpykn7Dk2Upc0LFPhXqSxPTIuzao4CSmHzbkn5oZEFianFhGDs9jukpjJ6Op1_3dueQYZ_7-kaZIAbNVcazw69O_E0Z-P02UM9dlvJZ2pc8I79A"")",successes,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/admin_only/EvoMaster_cart_admin_only_successes.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_successes,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_successes/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_successes/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/admin_only/EvoMaster_cart_admin_only_successes/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.04,11.75,169.26,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_successes/test_0_getOnItemsReturns2Elements,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_successes/test_0_getOnItemsReturns2Elements/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_successes/test_0_getOnItemsReturns2Elements/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/admin_only/EvoMaster_cart_admin_only_successes/test_0_getOnItemsReturns2Elements/run_stderr.log
cart,customer,EvoMaster_cart_customer_faults.java,EvoMaster_cart_customer_faults,test_0_getOnItemsReturnsMismatchResponseWithSchema,False,1,403,/cart/storefront/cart/items,GET,403,.statusCode(403) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/customer/EvoMaster_cart_customer_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_faults/compile_stderr.log,True,True,0,,0,False,14.04,10.87,158.44,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stderr.log
cart,customer,EvoMaster_cart_customer_successes.java,EvoMaster_cart_customer_successes,test_0_getOnItemsReturns3Elements,False,1,200,/cart/storefront/cart/items,GET,200,.statusCode(200) .assertThat(),12,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjMwMTYsImlhdCI6MTc3Nzg1OTQxNiwianRpIjoiOWVlYTBjYjktMTY2YS00MWVhLTllMDMtNTE5YTRhYTMxMjQ5IiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiI0Yjg1MzdlZC1mZTg4LTQ3MGQtYmFkNS0wZjQ5Y2E2Zjg5NjAiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6IjMwODI2YjEwLTMyNzItNDg2MS1hNjMzLWY2NWViMThmZTI3MyIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJkZWZhdWx0LXJvbGVzLXlhcyIsIm9mZmxpbmVfYWNjZXNzIiwiQ1VTVE9NRVIiLCJ1bWFfYXV0aG9yaXphdGlvbiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJ1c2VyIn0.EBGrKxfUZ7K4CD_oZ-0N65GkfDmtRPPgskIxmBwwwLh4fW4ytzsdfQbXAIYBFNObkiX9pyUE36bZlUYvQm0YUtjOi_FC6iq1EpzOkZg6pMyKhPsao7E1AC_E_hOYLyVMhTo_y67Hex3WtXBGzjPnGWt-ABtS12pGSsqEtcQqTu2p4f7NgFb82og4uDhuNIvnawd3xiJaU048zBocT6q0fxYmSCZTCMJGHREw2KdliDuWqvaJ4qhX_LFbPhB8FYdZX0XBp13WSgTaPK1c31nBm7cQwE-UXpNfQAM1r4yrE7GT3gFkqtctdIWcgE942Z0BI_z5aKwvnFQl3nuKoY2y4w"")",successes,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/customer/EvoMaster_cart_customer_successes.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_successes,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_successes/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_successes/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/customer/EvoMaster_cart_customer_successes/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,13.54,11.11,161.45,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_successes/test_0_getOnItemsReturns3Elements,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_successes/test_0_getOnItemsReturns3Elements/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_successes/test_0_getOnItemsReturns3Elements/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/customer/EvoMaster_cart_customer_successes/test_0_getOnItemsReturns3Elements/run_stderr.log
cart,none,EvoMaster_cart_none_faults.java,EvoMaster_cart_none_faults,test_0_getOnItemsReturnsMismatchResponseWithSchema,False,1,403,/cart/storefront/cart/items,GET,403,.statusCode(403) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/none/EvoMaster_cart_none_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/none/EvoMaster_cart_none_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/none/EvoMaster_cart_none_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/none/EvoMaster_cart_none_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/none/EvoMaster_cart_none_faults/compile_stderr.log,True,True,0,,0,False,14.05,11.4,154.32,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/none/EvoMaster_cart_none_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/none/EvoMaster_cart_none_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/none/EvoMaster_cart_none_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/none/EvoMaster_cart_none_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stderr.log
cart,super_admin,EvoMaster_cart_super_admin_faults.java,EvoMaster_cart_super_admin_faults,test_1_getOnItemsReturnsMismatchResponseWithSchema,False,1,403,/cart/storefront/cart/items,GET,403,.statusCode(403) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/super_admin/EvoMaster_cart_super_admin_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_faults/compile_stderr.log,True,True,0,,0,False,14.05,11.07,152.83,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_faults/test_1_getOnItemsReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_faults/test_1_getOnItemsReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_faults/test_1_getOnItemsReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_faults/test_1_getOnItemsReturnsMismatchResponseWithSchema/run_stderr.log
cart,super_admin,EvoMaster_cart_super_admin_successes.java,EvoMaster_cart_super_admin_successes,test_0_getOnItemsReturns2Elements,False,1,200,/cart/storefront/cart/items,GET,200,.statusCode(200) .assertThat(),9,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjMwMTEsImlhdCI6MTc3Nzg1OTQxMSwianRpIjoiYzBiOTZjYTUtZDY1OS00YTMxLTk3NzItYTc3NjM1Mzc4MGNhIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiI3MDQyZWE5ZS1hNzg0LTQxZjQtYTkzNi1kOGUxNTk5ODlmZjUiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6ImRhZjFjNGQ3LTBiZTYtNDA5MS04MjUyLWJkYWQ2NzQ0Y2M5YiIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJTVVBFUi1BRE1JTiJdfSwic2NvcGUiOiJlbWFpbCBwcm9maWxlIiwiZW1haWxfdmVyaWZpZWQiOmZhbHNlLCJwcmVmZXJyZWRfdXNlcm5hbWUiOiJzdXBlcl9hZG1pbiJ9.rMxYROzqL1o6IvpgJi0h0vxNL1c1w0hHw6MhWqT98gyg2_TYGMaRwGs0-uuWGtwa7hRIE8_t2-1VJuWHcmW4bPNUro8GZANYq9Q-N6KwEXDillcEXzbvGapJPY6hcYPSx9IINOinJP9vVFMA4pr1IatpnBm6mdxGfL71ZR8SF97ei6w9UnCEY2RjDYl6Co2e-u_JwlDX-fGc7Z97J0CkPW6iZ7AaZ8YTCMhQjq1_xSQvaTDIpRJ1rHDjo3amZsqiIQnPctXQMNRFYwO-aPL8cmgaDbCkHdk3BU0Z-DmC5pjx0XFisAIRJcZZ9W5DD4iANi_WubEPvPlJja80Y6vw-w"")",successes,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/super_admin/EvoMaster_cart_super_admin_successes.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_successes,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_successes/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_successes/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/super_admin/EvoMaster_cart_super_admin_successes/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.06,11.21,155.28,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_successes/test_0_getOnItemsReturns2Elements,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_successes/test_0_getOnItemsReturns2Elements/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_successes/test_0_getOnItemsReturns2Elements/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/super_admin/EvoMaster_cart_super_admin_successes/test_0_getOnItemsReturns2Elements/run_stderr.log
cart,user,EvoMaster_cart_user_faults.java,EvoMaster_cart_user_faults,test_0_getOnItemsReturnsMismatchResponseWithSchema,False,1,403,/cart/storefront/cart/items,GET,403,.statusCode(403) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/user/EvoMaster_cart_user_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_faults/compile_stderr.log,True,True,0,,0,False,14.04,11.1,152.04,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_faults/test_0_getOnItemsReturnsMismatchResponseWithSchema/run_stderr.log
cart,user,EvoMaster_cart_user_successes.java,EvoMaster_cart_user_successes,test_0_getOnItemsReturns1Element,False,1,200,/cart/storefront/cart/items,GET,200,.statusCode(200) .assertThat(),6,".get(baseUrlOfSut + ""/cart/storefront/cart/items"")",,".header(""Authorization"", ""Bearer eyJhbGciOiJSUzI1NiIsInR5cCIgOiAiSldUIiwia2lkIiA6ICJSclRUNWtBOHhIS3N0YWFSMmh1YTRpT0RpcFE4ek9pcjFrNGZOM3RxNFNVIn0.eyJleHAiOjE3Nzc4NjMwMDMsImlhdCI6MTc3Nzg1OTQwMywianRpIjoiMGRjZTA1MjktM2ZjMC00NDhmLWIyNzItZjg2ZDA4Y2MwNjgwIiwiaXNzIjoiaHR0cDovL2lkZW50aXR5L3JlYWxtcy9ZYXMiLCJzdWIiOiIwMTEzZmQyNy1hMDllLTQ3MjItYjFlNS01MDA3ZjU4ZjUyODgiLCJ0eXAiOiJCZWFyZXIiLCJhenAiOiJiYWNrb2ZmaWNlLWJmZiIsInNpZCI6IjNiOTQxZmRmLTQ4NjktNGI0YS04MTY0LTA3ZTRmNTFlZDU2ZSIsInJlYWxtX2FjY2VzcyI6eyJyb2xlcyI6WyJVU0VSIl19LCJzY29wZSI6ImVtYWlsIHByb2ZpbGUiLCJlbWFpbF92ZXJpZmllZCI6ZmFsc2UsInByZWZlcnJlZF91c2VybmFtZSI6InVzZXJfcm9sZSJ9.SOiX39y4EOsLlN7aMZRyeEwZJN9pGE5t2LBkhoYj_o-VUahs4tHIhhizeFkSJ6mp6cgwocijpYXG7HsdHSa54p07sXrenxNUa7mSFh062yU8sREM902TicLswETJFGhESN7P6vOEzxuJ2xXxOd_WAVS6QlSflVi5vEgIf5DWcS1tR-rFLeZd7D32LSaUdw8QDRc4hvdodgj-pVXkliDjaHf8cff7lHWHJK4udcRZc6agmPoQYfD0WfgjrSAZSxGNWlDDWE-kTFha8f0DuHtM0XqOw9t4H3onh5x6u-1iTZ-8XVBoDv_v6rsVIcGZlQQYpjlIf2BRCE-VaM39tAT04A"")",successes,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/cart/user/EvoMaster_cart_user_successes.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_successes,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_successes/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_successes/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/cart/user/EvoMaster_cart_user_successes/compile_stderr.log,False,True,1,java.lang.AssertionError;test_failure,1,False,14.05,11.4,160.86,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0",/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_successes/test_0_getOnItemsReturns1Element,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_successes/test_0_getOnItemsReturns1Element/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_successes/test_0_getOnItemsReturns1Element/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/cart/user/EvoMaster_cart_user_successes/test_0_getOnItemsReturns1Element/run_stderr.log
customer,admin_only,EvoMaster_customer_admin_only_faults.java,EvoMaster_customer_admin_only_faults,test_10_getOnProfileReturnsMismatchResponseWithSchema,False,1,401,/customer/storefront/customer/profile,GET,401,.statusCode(401) .assertThat(),2,".get(baseUrlOfSut + ""/customer/storefront/customer/profile"")",,,faults,/home/azureuser/yas/evomaster-config/generated-tests/blackbox/customer/admin_only/EvoMaster_customer_admin_only_faults.java,23,6,True,0,,0,0,,100.0,0,0,0,0,0,0,False,,/home/azureuser/yas/evomaster-config/runtime-logs/classes/customer/admin_only/EvoMaster_customer_admin_only_faults,/home/azureuser/yas/evomaster-config/runtime-logs/classes/customer/admin_only/EvoMaster_customer_admin_only_faults/compile.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/customer/admin_only/EvoMaster_customer_admin_only_faults/compile_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/classes/customer/admin_only/EvoMaster_customer_admin_only_faults/compile_stderr.log,True,True,0,,0,False,12.54,10.94,152.16,,/home/azureuser/yas/evomaster-config/runtime-logs/methods/customer/admin_only/EvoMaster_customer_admin_only_faults/test_10_getOnProfileReturnsMismatchResponseWithSchema,/home/azureuser/yas/evomaster-config/runtime-logs/methods/customer/admin_only/EvoMaster_customer_admin_only_faults/test_10_getOnProfileReturnsMismatchResponseWithSchema/run.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/customer/admin_only/EvoMaster_customer_admin_only_faults/test_10_getOnProfileReturnsMismatchResponseWithSchema/run_stdout.log,/home/azureuser/yas/evomaster-config/runtime-logs/methods/customer/admin_only/EvoMaster_customer_admin_only_faults/test_10_getOnProfileReturnsMismatchResponseWithSchema/run_stderr.log
